Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,180,Dem.Rep. of the Congo,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,42323,,36982,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,50,Bangladesh,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,260800,,664189,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,332,Haiti,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,2925,,10813,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,818,Egypt,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,133268,,427477,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,642,Romania,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,234987,,182770,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,24,Angola,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,595,,3018,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,887,Yemen,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,100000,,307021,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,120,Cameroon,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,99514,,324860,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,48,Bahrain,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,9900,,31701,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,178,Congo,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,24590,,69697,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,705,Slovenia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,105,,809,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,440,Lithuania,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,58,,245,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,233,Estonia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,13884,,33954,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,780,Trinidad and Tobago,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,17820,,33414,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,266,Gabon,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,93885,,289020,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,646,Rwanda,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1225,,8533,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,360,Indonesia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,223543,,548834,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,104,Myanmar,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,223543,,602967,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,270,Gambia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,36910,,106144,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,804,Ukraine,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,9900,,31802,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,586,Pakistan,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,558857,,1441457,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,156,China,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,28328,,106996,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,191,Croatia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,22664,,81974,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,484,Mexico,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,167660,,443483,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,634,Qatar,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,9900,,21664,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,604,Peru,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,48,,325,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,854,Burkina Faso,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,42629,,129177,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,398,Kazakhstan,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,31144,,123644,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,764,Thailand,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,768134,,2127533,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,246,Finland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,24725,,67533,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,404,Kenya,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,157,,293,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,688,Serbia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,121380,,143611,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,204,Benin,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,25000,,74863,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,400,Jordan,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,642825,,2333409,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,686,Senegal,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,18629,,64822,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,422,Lebanon,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,209260,,696552,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,266,Gabon,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,56590,,310803,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,620,Portugal,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,52198,,137054,,,0
HS,2014,201412,Dec-14,4,0,1,Imports,56,Belgium,,0,World,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,11873088,,29057329,,,0
HS,2014,201408,Aug-14,4,0,1,Imports,56,Belgium,,442,Luxembourg,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,51546,,50968,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,300,Greece,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,519609,,899949,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,152,Chile,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,93,,627,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,388,Jamaica,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,8910,,17180,,,0
HS,2014,201411,Nov-14,4,0,2,Exports,56,Belgium,,682,Saudi Arabia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,47166,,132056,,,0
HS,2014,201404,Apr-14,4,0,2,Exports,56,Belgium,,208,Denmark,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,138522,,545398,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,300,Greece,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,322437,,744916,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,208,Denmark,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,127036,,340940,,,0
HS,2014,201407,Jul-14,4,0,1,Imports,56,Belgium,,724,Spain,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,33545,,96737,,,0
HS,2014,201401,Jan-14,4,0,2,Exports,56,Belgium,,266,Gabon,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,32000,,171105,,,0
HS,2014,201404,Apr-14,4,0,1,Imports,56,Belgium,,579,Norway,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,390,,3617,,,0
HS,2014,201404,Apr-14,4,0,2,Exports,56,Belgium,,381,Italy,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,831407,,3073477,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,40,Austria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,49461,,134196,,,0
HS,2014,201407,Jul-14,4,0,1,Imports,56,Belgium,,381,Italy,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,742,,4865,,,0
HS,2014,201408,Aug-14,4,0,1,Imports,56,Belgium,,554,New Zealand,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,71375,,346174,,,0
HS,2014,201407,Jul-14,4,0,1,Imports,56,Belgium,,208,Denmark,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,25306,,153833,,,0
HS,2014,201412,Dec-14,4,0,1,Imports,56,Belgium,,442,Luxembourg,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,2050,,8177,,,0
HS,2014,201408,Aug-14,4,0,1,Imports,56,Belgium,,616,Poland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,109003,,401585,,,0
HS,2014,201409,Sep-14,4,0,1,Imports,56,Belgium,,203,Czech Rep.,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,135913,,626936,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,0,World,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,26327263,,74822209,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,646,Rwanda,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1212,,8253,,,0
HS,2014,201408,Aug-14,4,0,1,Imports,56,Belgium,,620,Portugal,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,571,,3430,,,0
HS,2014,201404,Apr-14,4,0,1,Imports,56,Belgium,,757,Switzerland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,65660,,267444,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,24,Angola,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,395,,1966,,,0
HS,2014,201407,Jul-14,4,0,1,Imports,56,Belgium,,826,United Kingdom,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1473322,,6281872,,,0
HS,2014,201407,Jul-14,4,0,1,Imports,56,Belgium,,300,Greece,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1371,,2041,,,0
HS,2014,201412,Dec-14,4,0,1,Imports,56,Belgium,,616,Poland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,204483,,553638,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,682,Saudi Arabia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,333364,,1434265,,,0
HS,2014,201405,May-14,4,0,1,Imports,56,Belgium,,752,Sweden,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,9262,,41995,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,12,Algeria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,2213830,,8834259,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,203,Czech Rep.,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,4316,,16700,,,0
HS,2014,201410,Oct-14,4,0,1,Imports,56,Belgium,,579,Norway,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,375,,3192,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,32,Argentina,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,99,,686,,,0
HS,2014,201405,May-14,4,0,1,Imports,56,Belgium,,251,France,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1673379,,6991081,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,752,Sweden,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,46923,,216797,,,0
HS,2014,201407,Jul-14,4,0,1,Imports,56,Belgium,,372,Ireland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,90588,,408416,,,0
HS,2014,201412,Dec-14,4,0,1,Imports,56,Belgium,,620,Portugal,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,7033,,31890,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,702,Singapore,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,74514,,461372,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,442,Luxembourg,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,36600,,157569,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,108,Burundi,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,36,,111,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,703,Slovakia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1132,,5544,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,50,Bangladesh,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,223543,,638950,,,0
HS,2014,201405,May-14,4,0,1,Imports,56,Belgium,,724,Spain,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,45473,,145202,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,616,Poland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,111075,,309421,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,120,Cameroon,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,79886,,365258,,,0
HS,2014,201408,Aug-14,4,0,1,Imports,56,Belgium,,752,Sweden,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,20585,,83579,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,0,World,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,25326942,,85973802,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,704,Viet Nam,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,75000,,306226,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,100,Bulgaria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,135898,,462003,,,0
HS,2014,201407,Jul-14,4,0,1,Imports,56,Belgium,,428,Latvia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,221424,,824326,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,8,Albania,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,14000,,59274,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,132,Cabo Verde,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,26772,,122760,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,705,Slovenia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,39,,186,,,0
HS,2014,201406,Jun-14,4,0,1,Imports,56,Belgium,,0,World,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,11283243,,36460616,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,12,Algeria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1617980,,6917070,,,0
HS,2014,201412,Dec-14,4,0,1,Imports,56,Belgium,,752,Sweden,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,7615,,32798,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,826,United Kingdom,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1311567,,4935631,,,0
HS,2014,201409,Sep-14,4,0,1,Imports,56,Belgium,,251,France,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,2841419,,8679726,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,381,Italy,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1742343,,5757965,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,28,Antigua and Barbuda,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,8508,,52691,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,710,South Africa,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,128440,,582846,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,276,Germany,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,805325,,2720450,,,0
HS,2014,201405,May-14,4,0,1,Imports,56,Belgium,,381,Italy,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,5014,,24086,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,32,Argentina,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,102,,744,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,740,Suriname,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,435,,1238,,,0
HS,2014,201405,May-14,4,0,1,Imports,56,Belgium,,826,United Kingdom,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1418912,,5147606,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,48,Bahrain,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,19932,,86246,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,760,Syria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,193141,,1013462,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,764,Thailand,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1328860,,5802167,,,0
HS,2014,201408,Aug-14,4,0,1,Imports,56,Belgium,,724,Spain,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,99301,,317234,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,442,Luxembourg,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,66184,,234746,,,0
HS,2014,201407,Jul-14,4,0,2,Exports,56,Belgium,,50,Bangladesh,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,149028,,592381,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,768,Togo,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,11922,,55825,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,780,Trinidad and Tobago,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,28660,,49000,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,784,United Arab Emirates,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,164220,,603755,,,0
HS,2014,201405,May-14,4,0,1,Imports,56,Belgium,,528,Netherlands,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,4179948,,11333591,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,788,Tunisia,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,127614,,546894,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,528,Netherlands,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,5594937,,13689316,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,826,United Kingdom,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1387302,,3719269,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,792,Turkey,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,3350,,9199,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,251,France,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,6072539,,18394443,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,104,Myanmar,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,168629,,447472,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,108,Burundi,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,400,,1023,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,724,Spain,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,324311,,914614,,,0
HS,2014,201408,Aug-14,4,0,1,Imports,56,Belgium,,381,Italy,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,13960,,72773,,,0
HS,2014,201405,May-14,4,0,1,Imports,56,Belgium,,579,Norway,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,265,,2484,,,0
HS,2014,201408,Aug-14,4,0,1,Imports,56,Belgium,,826,United Kingdom,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,893505,,4303154,,,0
HS,2014,201405,May-14,4,0,1,Imports,56,Belgium,,276,Germany,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,3294201,,11370341,,,0
HS,2014,201412,Dec-14,4,0,2,Exports,56,Belgium,,528,Netherlands,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,6644906,,11886959,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,132,Cabo Verde,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,49385,,214293,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,140,Central African Rep.,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,18439,,107848,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,826,United Kingdom,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,2104126,,5687952,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,818,Egypt,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,250418,,1115608,,,0
HS,2014,201408,Aug-14,4,0,1,Imports,56,Belgium,,528,Netherlands,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,4730535,,10257589,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,757,Switzerland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,78031,,214908,,,0
HS,2014,201409,Sep-14,4,0,2,Exports,56,Belgium,,156,China,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,302637,,348994,,,0
HS,2014,201406,Jun-14,4,0,2,Exports,56,Belgium,,854,Burkina Faso,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,24000,,98270,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,442,Luxembourg,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,53351,,222637,,,0
HS,2014,201405,May-14,4,0,1,Imports,56,Belgium,,757,Switzerland,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,43360,,163768,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,120,Cameroon,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,19021,,12497,,,0
HS,2014,201410,Oct-14,4,0,2,Exports,56,Belgium,,706,Somalia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,5803,,4342,,,0
HS,2014,201409,Sep-14,4,0,1,Imports,56,Belgium,,0,World,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,122343005,,77814497,,,0
HS,2014,201409,Sep-14,4,0,1,Imports,56,Belgium,,276,Germany,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,67879027,,34922004,,,0
HS,2014,201404,Apr-14,4,0,2,Exports,56,Belgium,,620,Portugal,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,1778,,3886,,,0
HS,2014,201405,May-14,4,0,2,Exports,56,Belgium,,703,Slovakia,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,5717,,11239,,,0
HS,2014,201403,Mar-14,4,0,2,Exports,56,Belgium,,132,Cabo Verde,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,120240,,85630,,,0
